Seismic_Activity,Water_Level,Wind_Speed,Rainfall,Satellite_Temperature,Disaster_Label
4.196000624277899,73.75012481097484,98.80616632513141,239.61425749637237,39.09204110550221,0
2.4773098950115746,45.221794088980715,74.72935746797084,87.84661101028942,21.53406144326302,0
3.559726786512616,22.460482293998197,83.30453264064468,293.9910988076552,27.728216610011657,0
7.578461104643691,45.24395161326934,107.88026674083957,180.56447689089663,21.78574101043315,0
0.14393488629755868,14.085702037979985,34.26821119969481,174.72679746217395,38.113863588481635,0
1.1607264050691624,17.63869865062233,149.45008740851128,224.42195382885964,40.5976974047782,0
0.4600264202175275,49.83677727394797,146.21897432201746,243.53093642704127,23.434629141977155,0
0.40728802318970136,41.89254495045479,97.54885295204053,196.9435821994508,31.515166491349383,1
8.554605840110073,91.48459010681,29.93136763937177,38.42872390986001,33.68709526866626,1
7.036578593800237,36.23938991166331,102.0342363646937,101.48025179834951,31.071590652827496,0
4.741738290873252,58.05883502780434,10.829761346876376,278.4250920978149,23.63075001455579,0
0.9783416065100148,63.22642879195304,4.5978753308709095,67.38468355315558,32.56843370562426,0
4.916158751168323,1.3094456588333636,38.65243327668205,111.65010715125399,42.535341434252544,0
4.734717707805657,66.35373720167107,69.39344351089744,129.6230648832588,22.130229935997665,0
1.7320186991001518,17.803596686975144,130.24087581125707,131.82149690833566,22.405400422457102,1
4.33851649237973,96.10703174694551,109.0753604649462,183.88187474835766,30.643138755079526,1
3.9850473439737346,14.866272775311295,111.40597817999716,282.9227513234123,48.25177134856775,0
6.158500980522165,41.462412372702374,63.8240001672113,72.20781354975149,40.05717940168742,0
6.350936508676438,8.534966807864386,51.89024888204444,36.450412890275416,40.36009870017695,0
0.4530400977204452,99.68742518459473,55.6558144476904,59.241146957981194,30.857599725135948,0
3.746126146264712,50.21950103312426,148.14743456040867,266.07747006278083,37.80982373625615,0
6.258599157142363,59.53850173200438,6.016378711872372,193.7432437965618,20.3039355208323,0
5.031362585800877,6.7076477388427485,130.05472441836727,85.77203677174803,39.08288139228627,0
8.564898411883222,74.99604703991778,86.80131128585901,244.78408169058517,47.3986084272871,0
6.58693631618945,20.990559309558577,65.79231287843857,258.4109989090308,38.377204050344574,0
1.629344270814297,89.80542894407138,108.78864906227048,253.9543016070834,46.210957803990354,1
0.7056874740042984,20.513964048200716,73.00034121370543,275.67796009186634,41.71919166398281,0
6.424192782063156,19.068772066366655,131.0134857122491,75.67230605200848,23.616752492110706,0
0.26511310541621813,3.654966784809488,135.10527960168878,226.51257862388348,47.073599218575254,0
5.8577558127346325,47.206694510999924,63.25813903101831,138.161849182242,21.993315330673248,0
9.402302414249576,56.48411332626164,41.52416958525774,252.59956586701847,36.019024176432914,0
5.75474177875879,6.570863942835237,88.85254928900433,218.54720314848396,24.26411371380373,0
3.881699262065219,77.55276166950105,136.85450184250365,232.9342339499174,20.35119832192712,1
6.432882184423532,45.32888347480276,31.599328350849987,196.84855130432146,32.66102780382917,0
4.582528904915167,52.439026932758004,93.44498753452241,53.22863084091206,28.851221229624688,1
5.45616789315935,44.07627469382282,94.73403301387808,163.5080756690815,34.58001481392809,0
9.41464808776525,40.0763060875326,109.96695336229214,295.40092185735244,37.31599660203652,0
3.8610263780077423,55.96403313082179,19.73515276908897,281.2164199491357,21.312172169268422,0
9.611905638239142,15.52402459307125,107.37374470231329,12.952120739103501,23.69009885371237,0
9.053506419560637,18.19281304952711,136.35487809984616,49.444444718831136,36.75927189351276,0
1.9579113478929644,86.17856210135173,26.952466330536296,39.51863203636857,30.295020595179746,0
0.6936130087516545,94.61154621336327,35.63149873858165,217.79397299558866,41.87520462648344,0
1.0077800137742665,37.330931627975296,145.70926410624594,245.33559895708353,39.56874945775819,1
0.18221825651549728,27.074467314355378,27.146542906423466,64.05340989320158,45.368130889697206,1
0.944429607559284,64.39995432390158,128.15776400543686,151.7558078855487,40.77478480007676,1
6.830067734163569,40.87341710980964,73.84167846720521,252.21090840336,32.897932321704445,0
0.7118864846022899,2.538635566034486,37.08466116047656,219.84046342987517,40.18899867183298,0
3.189756302937613,15.615259736619036,130.6124851908767,162.6711616475545,28.261435227662556,0
8.448753109694545,71.59722288473975,66.79578825039982,177.10430713763188,29.18940496334638,0
0.23271935735825866,65.89239419101514,77.22260308945353,152.50816407488398,43.6695547976238,0
8.144684825889358,2.709599250348349,53.885005409964855,89.26453539564618,33.392585492047466,0
2.8185477477339993,22.197216193294945,88.94262771523911,169.50659785770483,43.951410215550574,0
1.1816482762165625,23.10747965880714,24.528580887753414,206.6655906150272,44.67267121004835,0
6.967371653641506,67.18927435987284,58.66223049776411,261.9968747582423,45.72687012983852,1
6.28942846779884,1.9710537754364155,145.41184835029313,190.8874061937744,47.49905707523622,0
8.77472013527053,10.410858198457385,38.72001490516913,228.3364611129474,32.92955661539889,0
7.350710438038858,79.99160853731894,98.51049968119383,48.021490486371896,29.566004549634165,0
8.034809303848485,17.85446620543336,48.77850963370423,138.46724232593698,37.46596239782342,1
2.820345725713065,65.27461078518748,116.0209688529901,2.799485948127989,31.135172703128827,0
1.7743954377972282,23.81827810467265,19.631049107752474,74.0036593564869,38.03222500400699,0
7.506147516408584,9.944139275934516,145.4731567617817,217.93851453390144,41.16757587931474,1
8.06834739267264,24.317219099945408,68.06843120754588,297.54298540480903,40.652150554764106,1
9.905051420006734,72.22669318556592,35.40756950196959,29.753429876164773,31.23658661060364,0
4.126176769114265,85.56964681062857,11.024512099501898,120.44829475838648,25.005806050962583,0
3.720180857927832,83.02198645669915,25.46368576313111,240.02129060974784,32.915880153866226,0
7.764129607419968,39.71835296184548,77.96609228340265,61.210690388669654,24.277824322457263,0
3.4080354025301784,66.80851365706462,50.55047646469294,166.52548479068588,46.70291105551425,0
9.307573256035647,20.498429541582098,124.33250488239142,219.92138880890244,30.376323822135724,1
8.584127518430119,29.314773026101328,64.6331285492709,184.79563507805372,24.633792416699713,0
4.289940273750183,89.63358185211197,37.30714088814449,56.40742038462484,20.763432797172527,0
7.508710677914974,1.3001923510736035,92.5717479906045,106.61537060572182,39.37467158859452,0
7.545428740846823,8.550853085446807,106.01658253281687,235.13753534561917,39.107069523642295,0
1.031238688359326,20.78862551460273,25.05628618514248,166.267954239605,30.21812499743875,0
9.025529066795666,2.6532203873819715,25.14288244324765,1.568884062873821,22.15135666542953,0
5.052523724478571,18.143543508979732,5.500714040031446,228.29722800842816,32.28886684685696,0
8.264574661077416,58.304156096969216,110.46030225984607,10.593406482071721,29.336524851901807,0
3.2004960103061175,42.1424550592498,99.57067914327077,223.72013481936963,40.31361919205028,0
8.955232284962005,89.26717110769748,71.19463136247208,60.74416804957122,38.17337748358071,0
3.892016787341631,81.7443561738441,126.62556734537957,287.42204403581405,30.9378118459262,1
0.1083765148029836,34.1817351697876,120.85052294250798,110.38222539062534,26.5367766276497,0
9.053819764192637,25.94234334312925,87.80315465951283,98.07948490142373,49.64107898466776,0
0.9128667678613356,37.96924081672669,130.2406920769888,44.666415099733406,33.62004863588345,0
3.1931363759041487,59.02949425148078,30.876181505515238,91.68126464706447,40.648227073407114,0
9.50061967050805,26.806364082287626,16.787942909659183,262.99522854846015,24.21658902735082,0
9.506071469375561,62.4148907849134,40.462441727548445,298.9003012881742,34.56769098978194,0
5.734378881232861,40.941165219124045,8.563028413397229,110.4928591520545,20.826101596083966,1
6.318372121697992,55.204718085198024,79.6754292001548,134.58318928636277,35.1636535373135,0
4.4844552197831975,43.61265291353167,140.4908538442442,216.6212814608211,48.92052221353107,0
2.9321077169806453,29.44657595419177,5.901531100276447,265.85873413952237,31.526201389574005,0
3.2866454536991596,94.84533069621567,18.31648710150402,177.91330025603526,21.16988037724735,1
6.725184560770384,76.36057941597608,67.8298542425153,117.4577094533488,20.928673727580307,0
7.5237452943768,14.011317576645254,140.08125262918574,123.78655225458712,31.639602798406084,0
7.915790437258485,86.84679758979128,47.423415746512575,208.68544394904205,24.80074809389582,0
7.896181427945539,48.743119824951364,76.08522130325886,0.9654790812836045,20.70056288984558,0
0.9120610304869037,89.45522268940914,6.2359288575588145,185.8768012379522,42.68640841850531,1
4.944203047025814,79.98552559473153,22.25148014431333,106.64790313240722,33.755690266456725,0
0.5755876001664428,42.52135044692334,147.99451844382705,238.25919938312526,28.677343159179635,0
5.495288823237355,2.24693083201174,144.76780446540684,27.89719194693965,47.002495490494425,1
4.41530501373377,26.867735938494608,0.7409971401614424,176.46068008451715,23.484168806015767,1
8.877041827582998,54.16342146608669,142.77176781348584,144.29186696583713,48.67756486865957,1
3.5091501255207866,63.347821982614725,95.86799067232505,192.69765777156823,29.419001521320585,0
1.1706701642760586,25.788768543320227,130.18774417800333,19.456078344890503,46.65211016926044,0
1.4299168205283586,13.935607407282413,68.21097834507887,173.99513622843938,38.08828629438385,0
7.615106317174723,83.4930236799299,77.33940428688754,168.44537638785712,44.80122079224462,0
6.182180633162611,98.44021807035521,73.32698703853802,168.19802832485126,49.52039489631393,0
1.0112267612279024,52.56901823026858,100.02963863191565,181.04629997893645,28.65216313456237,0
0.8410680611499743,17.16792858483035,20.947688213446934,202.94038116790867,48.83406456222779,0
7.009691314591199,27.230732651936897,4.496038480901693,241.49669990423092,31.68445684707261,0
0.7276300636419353,1.8390676547466733,46.189491238678634,80.9462160384643,31.565357142107672,0
8.218600592903563,91.4298806560499,105.702114410497,247.51482305401862,30.21161312763517,0
7.062422271564962,11.775108289014113,30.278017818442255,149.4767046790361,36.242228220427556,1
0.8134878064189976,57.651647551425356,101.0148649987376,23.11748374029935,24.624351295354614,0
0.8483771408519192,27.4055220687206,145.48680691609056,17.56527877319376,36.611344560740335,0
9.866395785011754,55.417800251579344,14.085107368412759,100.27149560881824,36.25114437230012,0
3.742707957561203,65.14203883518643,100.89031773376894,235.46909313344025,42.8570543781461,0
3.706421470668909,82.97418037072016,66.56253289568568,212.30428042227473,45.00949885812757,0
8.127995672575025,20.64212717606032,130.2213381566258,236.58448940172192,33.213240509372724,0
9.472485773838587,1.0995828658480478,26.572468417107885,155.18071693248282,29.069997480544814,0
9.860010638228708,13.688563006880727,103.89389283392468,132.05969938664717,27.780046919512834,0
7.533781852589416,90.00186418481051,125.71729344721653,44.23575801188518,25.838715101146157,0
3.762595855309158,87.38900775625153,141.69213292110348,98.45782608279346,21.729427465970748,0
0.8350071669866876,59.74131021703083,102.48720424344687,130.2058098521626,30.273439365041398,1
7.771469159274368,60.051686043365336,74.5762146012641,26.580128903885168,28.107430763923496,1
5.58404249735805,66.50366745462554,92.67708603018208,66.18358581336338,48.99252157599222,0
4.242220092469763,17.53712786234496,130.33574767180772,179.46758821912164,36.73126478750132,0
9.06354385094736,91.44119459249598,85.59146199582445,220.69893427175694,30.418311170915224,0
1.1119748230615134,41.87705248920731,4.558058954525529,299.5042534178849,37.41402802981088,1
4.926251042908591,38.31385282494975,139.64230432604666,279.9339994030673,24.175901040370867,0
0.11353644767419069,51.89177052828376,103.42901265473417,192.76955986055745,33.32131247606608,0
4.6866064199412625,4.696596677505505,101.47700786658697,126.3744159882216,38.787029642631914,1
0.5630327568183735,16.628336875607943,32.35127285965758,190.85320941246982,34.66693495377354,0
1.1881791626807192,73.80336164263704,98.83282053489857,235.6954854240696,32.053364019629726,1
1.1752624677710488,8.279866792512646,59.07966084812377,35.500857277016195,49.815451666990946,0
6.492103021160636,60.31521094663882,97.6849465562238,122.97146690888647,46.409442864467806,0
7.460448792654233,24.534910968132095,15.988954546198608,251.94068569068517,38.702178744783204,0
5.833687650971596,38.929561404197656,98.6767956904554,115.1498855799132,37.08132083546848,1
9.621725484745419,28.869373677069987,149.9120588656,171.56168136815597,38.61981439473752,1
3.748705795237041,35.567271646494916,7.231805829083404,176.33080825865946,26.039363234672997,0
2.8571208628186073,71.90459051842456,146.5761276331976,55.34287594009181,31.85413229792956,0
8.685991281894603,29.7121715623175,61.03619410843059,108.67063249568652,21.18378598672698,0
2.235958385194526,56.64046402968972,130.61301755058886,100.35338662257965,34.2663811246048,1
9.632225394406113,47.60504021990997,117.35782260874102,7.859012559619439,36.2907375187299,0
0.12154474689816341,66.36711653626482,85.05243914800018,7.257529167406574,26.832492083096287,0
9.69878826707639,93.6829739324758,110.76738138769898,249.50911310273204,48.92086541496541,0
0.43159911950576113,73.25720972102503,131.77733419520217,81.92124299184373,47.28363832811726,0
8.911431136980712,21.494037859075675,60.62104824765495,155.42362987164464,41.664297063677175,0
5.277011090862999,3.1183135061284672,49.054974234485805,89.61767207663192,36.001598862960876,0
9.929647961193004,26.22640442998251,100.13900783453771,282.20377353460213,46.099074789430546,0
0.7379656473539886,59.507793070025485,121.17689129118878,77.78902765973213,23.919570314703886,1
5.538542844013207,5.1425813484250344,114.34277021649237,128.8970438216805,43.71529382824655,0
9.69302535619099,49.636624720123635,119.67204732879517,261.81907514538057,23.744624419005447,0
5.230978441701488,59.68428489168892,65.33749722193996,252.58007003754258,43.82631987648216,1
6.293986381352625,33.424389081696084,122.67513242625324,55.83042535388319,28.273027047540708,0
6.957486889846171,77.09122037458219,18.031358305591265,240.79299293871313,46.31271743054567,0
4.545410647677732,10.65982531337718,81.67336469412743,137.4560660213678,48.32126281476194,0
6.275580800840634,7.513778173580876,0.8637990747182356,144.89066162560655,24.46387908215347,1
5.843143119231002,72.81887562036033,48.687874485040545,40.04399172478313,33.88026815196181,0
9.01158010490989,49.549131620619846,54.969230230709684,24.180454127137395,49.42962134488055,1
0.4544638034145787,68.84023964277361,59.42590374138831,218.38179209212956,34.502223079194394,0
2.809631895922303,43.48273386037462,104.32008100347933,148.93834570658993,45.90642567543635,0
9.504114840765588,24.640203323910683,58.28371519055186,131.05521078455388,37.66194566393959,0
8.902637838909163,81.91023176741997,67.3040433933796,218.85246859571902,31.259897237588056,1
4.55656752785713,79.94158789689793,35.63161963114912,229.65386969733294,28.573506665776108,0
6.201325978015367,69.46964708544267,55.98776874440101,47.67245030080607,26.096692732582618,1
2.7738118298113266,27.21451372299627,34.09044408947272,183.06754484329238,42.85394574133092,0
1.881211597237613,59.023066686908706,10.979388565266547,40.606224683305655,31.596215204690836,0
4.636984049399821,36.09738969400268,90.51728900720668,225.4125258087137,35.33826386602254,0
3.533522280260528,9.158207332663416,100.23191978325244,197.08654688014187,34.769764400035456,1
5.836561118508721,91.73135754622427,92.92355190144218,286.9843863250374,37.31837087699394,0
0.7773463696498484,13.68186309189614,69.52410657008585,20.687404906926353,45.96731436873657,0
9.743948076661665,95.02373538208025,56.96786702688447,17.116416345376294,49.422180307502884,0
9.86210744479603,44.600577295795574,129.50004743577378,84.65612240796004,32.22752625721451,1
